"","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample"
"CP01905",457.132921587213,457.124786376953,457.136352539062,63.136,57.23,68.056,1117.04636363636,1109.26664069264,416,65,1
"CP01906",511.180061273989,511.174285888672,511.180328369141,62.151,60.182,67.071,5534.81942857143,5529.29617784256,3408,353,1
"CP01907",572.276146579705,572.270263671875,572.284301757812,61.168,48.373,85.77,20765.1763157895,20652.9853157895,9083,274,1
"CP01908",573.279068477365,573.268249511719,573.284729003906,61.168,55.262,65.103,5824.8879,5810.80296875,2745,338,1
"CP01909",212.099350893421,212.097366333008,212.10188293457,63.136,26.722,90.691,8407.49487692308,8394.70107692308,4479,1237,1
"CP01910",227.091724808905,227.087036132812,227.09391784668,63.136,57.23,67.071,1603.0989,1570.96062054795,693,56,1
"CP01911",237.078978791074,237.076553344727,237.085067749023,63.136,58.214,66.087,1284.283125,1250.02620238095,400,25,1
"CP01912",265.042741295657,265.041473388672,265.046539306641,61.168,56.247,67.071,4629.72,4506.03332374101,1472,33,1
"CP01913",270.116826263497,270.111328125,270.12060546875,61.168,55.262,71.008,1831.456625,1748.95883214286,277,10,1
"CP01914",271.080629470115,271.077728271484,271.085083007812,63.136,53.293,80.85,2504.73446428571,2446.37198676324,645,35,1
"CP01915",277.067662905478,277.066345214844,277.071502685547,62.151,58.214,67.071,23934.5663333333,23875.9133111111,11227,588,1
"CP01916",279.037451004841,279.031799316406,279.038726806641,61.168,57.23,67.071,5556.2286,5428.2956,2185,74,1
"CP01917",296.067273282517,296.065460205078,296.068145751953,63.136,60.182,76.913,1456.58117647059,1450.67611764706,623,622,1
"CP01918",302.133498979851,302.131683349609,302.134460449219,63.136,57.23,66.087,1897.36622222222,1888.50922222222,416,80,1
"CP01919",367.031074623814,367.029113769531,367.034759521484,60.182,55.262,66.087,5058.22727272727,4946.44046479836,890,31,1
"CP01920",367.028824574624,367.021301269531,367.037506103516,49.358,45.421,55.262,2292.953,2199.79646616541,396,14,1
"CP01921",193.047752264482,193.044952392578,193.049133300781,64.119,58.214,68.056,925.148,863.8616,277,14,1
"CP01922",284.117332157775,284.111450195312,284.125061035156,64.119,59.198,67.071,719.395375,697.350975,264,33,1
"CP01923",309.058883473277,309.055786132812,309.061096191406,64.119,61.168,69.04,2195.304,2168.326,693,33,1
"CP01924",310.094796672409,310.092376708984,310.096435546875,57.23,52.309,62.151,44264.395,44253.5688,32754,32753,1
"CP01925",155.106305473467,155.104995727539,155.108810424805,65.103,29.674,99.547,1285.26954929577,1051.50972171283,277,24,1
"CP01926",166.956298399158,166.955291748047,166.95735168457,47.389,42.469,56.247,18016.7032857143,17903.7236857143,2422,159,1
"CP01927",180.06573103646,180.060012817383,180.06770324707,58.214,27.706,86.754,174043.98,173109.446986667,89720,2925,1
"CP01928",196.05648455558,196.051574707031,196.059585571289,65.103,60.182,68.056,2585.62475,2431.89168793103,925,11,1
"CP01929",199.095832638624,199.09375,199.097427368164,66.087,56.247,71.992,1670.938125,1594.27561215753,369,20,1
"CP01930",203.99444793543,203.992919921875,203.998641967773,65.103,59.198,71.008,1111.12416666667,1095.32501111111,396,43,1
"CP01931",211.096354584348,211.094314575195,211.100845336914,63.136,31.643,94.627,66135.16825,65945.7107063356,34462,1463,1
"CP01932",218.102014573806,218.099533081055,218.105072021484,63.136,57.23,68.056,13241.1821818182,13212.6967491941,5188,566,1
"CP01933",225.087362330993,225.082366943359,225.091201782227,65.103,63.136,68.056,1625.568,1592.16448,783,16,1
"CP01934",232.063892657485,232.061340332031,232.067916870117,57.23,48.373,71.992,2956.3115,2834.84030474453,383,25,1
"CP01935",256.09012166386,256.082733154297,256.092041015625,62.151,57.23,67.071,61122.451,60983.9983103448,30931,595,1
"CP01936",257.090512727765,257.087066650391,257.096588134766,63.136,46.405,82.818,10034.2418378378,9972.4839877823,4520,315,1
"CP01937",278.123653971114,278.121551513672,278.123931884766,51.325,37.548,65.103,300539.432678571,300501.544553571,32177,5562,1
"CP01938",297.046476515077,297.043640136719,297.048797607422,64.119,58.214,69.04,2823.61763636364,1946.03501136364,693,14,1
"CP01939",335.041960465187,335.039093017578,335.045104980469,61.168,52.309,68.056,16946.7245625,16933.930125,7834,1347,1
"CP01940",122.967651460736,122.966835021973,122.968658447266,47.389,41.484,57.23,60023.752,59872.9110342742,7917,324,1
"CP01941",189.078865604226,189.07373046875,189.081039428711,66.087,24.754,95.611,3082.2795,2899.33722333333,829,32,1
"CP01942",195.051143907466,195.046234130859,195.052337646484,65.103,56.247,74.945,23158.9491578947,22496.6529651494,8717,46,1
"CP01943",229.069731975289,229.067337036133,229.073715209961,66.087,60.182,71.992,1544.1575,1513.12652684564,366,24,1
"CP01944",244.027957682239,244.025619506836,244.028427124023,65.103,59.198,69.04,2429.0056,2358.53952214765,555,17,1
"CP01945",294.037972807429,294.036956787109,294.042053222656,65.103,61.168,69.04,2834.904,2823.96697297298,555,66,1
"CP01946",342.11746854281,342.109497070312,342.120269775391,56.247,45.421,82.818,123068.606342105,122926.235307018,66968,4738,1
"CP01947",172.063974959699,172.062622070312,172.066223144531,67.071,62.151,70.025,2042.31875,2017.95367384106,549,22,1
"CP01948",214.071136538902,214.066482543945,214.074737548828,66.087,56.247,77.896,1150.34913636364,1030.40197420147,366,17,1
"CP01949",220.063055151567,220.058456420898,220.068572998047,66.087,49.358,95.611,1528.31721276596,1444.92714557671,366,15,1
"CP01950",228.069257172848,228.067504882812,228.071746826172,67.071,61.168,72.976,4620.864,4588.73108108108,1280,47,1
"CP01951",287.056661672978,287.054138183594,287.061340332031,67.071,64.119,71.992,810.919,787.182687086093,207,10,1
"CP01952",289.114184582693,289.111297607422,289.123565673828,68.056,65.103,70.025,970.618400000002,966.680800000002,408,95,1
"CP01953",296.034941769985,296.033660888672,296.038543701172,69.04,65.103,71.992,742.043714285715,718.57320206767,262,16,1
"CP01954",301.073987403126,301.069458007812,301.081268310547,67.071,64.119,72.976,842.399111111111,822.182470934511,183,13,1
"CP01955",360.011036099161,360.007629394531,360.015777587891,64.119,59.198,70.025,1421.28981818182,1410.58252702703,277,60,1
"CP01956",361.144097991878,361.142028808594,361.147430419922,68.056,62.151,70.025,1422.24125,1412.6577631579,552,61,1
"CP01957",399.141185060474,399.137908935547,399.146423339844,67.071,62.151,71.992,2474.0274,2453.50093581081,794,71,1
"CP01958",400.146766919768,400.140441894531,400.155181884766,67.071,57.23,96.595,1197.680125,1189.807125,366,127,1
"CP01959",401.140160316242,401.136352539062,401.141723632812,67.071,63.136,70.025,1303.00514285714,1287.62143609023,396,11,1
"CP01960",472.230910053492,472.230133056641,472.235870361328,68.056,65.103,70.025,1337.7996,1333.862,587,586,1
"CP01961",491.086361317628,491.081115722656,491.093658447266,67.071,64.119,70.025,709.704333333334,701.686253863135,207,34,1
"CP01962",513.225986328125,513.225463867188,513.226318359375,68.056,65.103,70.025,885.960000000002,882.022400000002,366,365,1
"CP01963",530.222578678683,530.220092773438,530.226257324219,68.056,65.103,70.025,1293.5016,1289.564,549,548,1
"CP01964",531.228971938523,531.225341796875,531.232177734375,68.056,65.103,70.025,932.226800000002,928.289200000002,366,365,1
"CP01965",170.065530956599,170.063461303711,170.067581176758,67.071,61.168,72.976,13941.312,13908.2682162162,3840,204,1
"CP01966",212.112693476273,212.109786987305,212.114044189453,68.056,64.119,71.008,1787.20342857143,1781.29857142857,731,730,1
"CP01967",232.119976229714,232.117584228516,232.123718261719,68.056,60.182,84.785,1549.00488,1493.98662765101,366,22,1
"CP01968",272.044034878557,272.039428710938,272.048553466797,68.056,63.136,71.008,803.927999999999,774.058421052631,264,8,1
"CP01969",279.097687864476,279.095001220703,279.101898193359,67.071,61.168,72.976,3662.448,3545.46278145695,1277,27,1
"CP01970",338.179041027553,338.177612304688,338.182830810547,68.056,65.103,71.008,1248.9075,1243.98666666667,731,730,1
"CP01971",360.149241954106,360.144073486328,360.152465820312,68.056,62.151,71.008,3508.35611111111,3493.98412602535,1463,178,1
"CP01972",417.140403204882,417.130065917969,417.142211914062,68.056,62.151,71.008,1197.66322222222,1191.05931871345,549,104,1
"CP01973",418.142016516397,418.137573242188,418.146575927734,68.056,65.103,71.008,1057.97916666667,1053.05833333333,394,195,1
"CP01974",419.135822947432,419.131744384766,419.140502929688,68.056,63.136,71.008,936.767999999999,928.494631578946,366,33,1
"CP01975",439.142671888731,439.134948730469,439.144134521484,69.04,63.136,71.008,1168.992,1163.4288627451,525,46,1
"CP01976",483.109275675929,483.106201171875,483.115570068359,68.056,64.119,73.96,1042.1619,1023.09251854305,262,15,1
"CP01977",532.226348430354,532.221618652344,532.228942871094,68.056,65.103,71.008,807.016666666667,802.095833333334,366,365,1
"CP01978",644.312648612073,644.308166503906,644.318481445312,69.04,65.103,71.008,1684.89333333333,1679.9725,787,786,1
"CP01979",115.040483352004,115.036407470703,115.041084289551,66.087,30.659,95.611,11324.2827878788,11012.164960373,4083,288,1
"CP01980",171.067090811202,171.063369750977,171.069351196289,67.071,60.182,71.992,3479.02916666667,3394.6900731982,863,63,1
"CP01981",190.074149106423,190.071319580078,190.07698059082,68.056,62.151,71.992,3265.2438,3253.8308818792,914,162,1
"CP01982",231.124652525195,231.119720458984,231.128677368164,66.087,52.309,89.707,2482.04621052632,2355.19552348993,366,15,1
"CP01983",246.067170122712,246.064407348633,246.071350097656,68.056,62.151,71.992,5075.0037,5052.94400872483,1463,192,1
"CP01984",248.065847703682,248.063034057617,248.071655273438,69.04,59.198,98.563,3266.310875,3211.32453083333,621,35,1
"CP01985",254.048434146368,254.045425415039,254.054595947266,66.087,49.358,87.739,3444.44871794872,3377.42160776161,690,62,1
"CP01986",288.054980684531,288.048583984375,288.060241699219,67.071,49.358,85.77,1171.08864864865,1133.77074780741,262,21,1
"CP01987",304.057804839385,304.054412841797,304.062072753906,69.04,63.136,73.96,1955.208,1911.04608,525,25,1
"CP01988",307.010914657354,307.007843017578,307.012725830078,68.056,64.119,71.992,1945.615125,1893.10456125828,549,12,1
"CP01989",312.037458788019,312.035064697266,312.040557861328,67.071,62.151,71.992,1721.1909,1712.334,549,158,1
"CP01990",319.047684754949,319.0458984375,319.056365966797,69.04,66.087,71.992,1098.33,1081.47694989107,549,45,1
"CP01991",330.110478586122,330.098480224609,330.113586425781,71.992,61.168,84.785,2949.172875,2787.28837336601,598,9,1
"CP01992",345.079126792064,345.075622558594,345.081451416016,69.04,67.071,71.992,471.431800000001,467.495000000001,183,116,1
"CP01993",422.132656572292,422.127899169922,422.142333984375,69.04,65.103,71.992,749.916857142858,733.977602240897,366,40,1
"CP01994",485.189362613821,485.185607910156,485.198150634766,69.04,66.087,71.992,865.0825,860.161666666667,262,74,1
"CP01995",512.222231719872,512.22119140625,512.224365234375,68.056,65.103,71.992,1216.40057142857,1210.49571428572,449,448,1
"CP01996",538.20050179016,538.189819335938,538.208557128906,69.04,65.103,71.992,814.870285714287,807.383081232494,207,15,1
"CP01997",599.172224606456,599.166442871094,599.174194335938,69.04,67.071,71.992,658.429800000001,654.493000000001,262,261,1
"CP01998",643.310749313716,643.304992675781,643.318420410156,69.04,65.103,71.992,2617.82,2611.91514285715,1050,173,1
"CP01999",131.090800354221,131.090240478516,131.092041015625,66.087,61.168,75.929,15109.3596,15081.5929621622,3495,316,1
"CP02000",135.030666000806,135.028549194336,135.033462524414,70.025,65.103,72.976,5914.59125,5681.63480357143,1706,12,1
"CP02001",165.041081898034,165.037216186523,165.044586181641,66.087,20.817,106.437,10517.4820689655,8174.12963835156,910,24,1
"CP02002",176.037653620004,176.034042358398,176.039428710938,70.025,67.071,72.976,2694.64833333333,2689.7275,975,974,1
"CP02003",180.050846398747,180.048751831055,180.052307128906,70.025,65.103,72.976,786.315875,781.39525,271,63,1
"CP02004",188.077209712317,188.074234008789,188.078414916992,67.071,61.168,72.976,14052.504,13991.6555675676,3709,237,1
"CP02005",188.939205095777,188.937728881836,188.939498901367,47.389,41.484,53.293,173635.599666667,173042.197416667,31573,324,1
"CP02006",197.067098506128,197.065628051758,197.067657470703,64.119,57.23,67.071,4483.5596,4440.09266,971,81,1
"CP02007",197.066288883993,197.065353393555,197.069473266602,46.405,37.548,56.247,5174.70221052631,5115.42562348178,1225,102,1
"CP02008",208.09078799977,208.088241577148,208.092575073242,70.025,54.277,100.532,2035.22,2010.60975905312,366,70,1
"CP02009",219.073012951777,219.070129394531,219.074569702148,70.025,65.103,75.929,766.677636363637,733.190056304986,325,34,1
"CP02010",249.097507590199,249.093933105469,249.098785400391,70.025,61.168,78.881,2401.09555555556,2247.78235960961,549,19,1
"CP02011",269.077835502974,269.071838378906,269.081420898438,70.025,68.056,75.929,887.680750000001,876.855375000001,340,47,1
"CP02012",286.056450442464,286.0498046875,286.061798095703,66.087,54.277,89.707,2935.76916666667,2800.42249425287,549,31,1
"CP02013",299.029245476974,299.023406982422,299.033508300781,70.025,68.056,72.976,579.576,572.8848,262,34,1
"CP02014",308.052165713956,308.050445556641,308.055389404297,70.025,68.056,72.976,1010.568,1006.632,325,207,1
"CP02015",309.050774284031,309.045776367188,309.055847167969,70.025,66.087,75.929,1316.8596,1263.26543636364,394,7,1
"CP02016",335.119018353583,335.11669921875,335.121826171875,71.992,66.087,77.896,1565.67658333333,1535.91282419355,642,24,1
"CP02017",356.092989828011,356.088836669922,356.099914550781,70.025,66.087,72.976,1228.21028571428,1189.43505714286,283,12,1
"CP02018",358.108334516922,358.106903076172,358.112274169922,71.008,68.056,72.976,884.616,880.68,283,282,1
"CP02019",383.050552863287,383.047729492188,383.056091308594,71.008,65.103,75.929,848.364727272728,826.941311436951,214,18,1
"CP02020",412.088388477782,412.087799072266,412.090728759766,71.008,68.056,76.913,2757.47933333333,2745.03508960573,1070,62,1
"CP02021",438.06860915263,438.063598632812,438.075500488281,71.008,68.056,76.913,786.304777777778,780.646138888889,321,88,1
"CP02022",445.20012830811,445.194152832031,445.206420898438,70.025,66.087,72.976,2862.87157142857,2856.96671428571,1181,754,1
"CP02023",447.200406333273,447.196350097656,447.205322265625,70.025,68.056,72.976,634.68,630.744,262,261,1
"CP02024",450.094329588271,450.086608886719,450.101654052734,71.008,65.103,72.976,656.411375,647.141552419355,214,32,1
"CP02025",460.133487594003,460.125030517578,460.139801025391,70.025,65.103,72.976,1238.02925,1225.87241176471,394,56,1
"CP02026",469.181074839787,469.180267333984,469.183380126953,70.025,68.056,72.976,955.464,951.528,325,324,1
"CP02027",473.201106231776,473.197143554688,473.212585449219,70.025,68.056,74.945,835.537285714285,828.870511520737,262,22,1
"CP02028",478.123252942366,478.120315551758,478.129669189453,70.025,65.103,72.976,829.617375,820.376824675325,262,34,1
"CP02029",479.044967921093,479.044311523438,479.047485351562,71.008,68.056,72.976,779.328,775.392,283,282,1
"CP02030",495.168403309675,495.159118652344,495.177886962891,71.008,68.056,75.929,481.237125,474.253012096775,131,25,1
"CP02031",498.122277052506,498.118286132812,498.127655029297,71.008,68.056,72.976,724.224,720.288,283,66,1
"CP02032",504.189654580908,504.180419921875,504.196197509766,70.025,66.087,72.976,519.627428571428,514.230516129032,131,18,1
"CP02033",561.217684944977,561.2158203125,561.219177246094,70.025,68.056,72.976,1776.12,1772.184,656,655,1
"CP02034",616.26634091785,616.253784179688,616.27880859375,69.04,65.103,72.976,838.4745,831.585625000001,262,48,1
"CP02035",761.316282346013,761.312927246094,761.321350097656,70.025,68.056,72.976,687.816,683.88,262,261,1
"CP02036",110.096982438686,110.095375061035,110.098472595215,71.992,69.04,77.896,935.783999999999,930.863999999999,399,398,1
"CP02037",140.108678501731,140.106521606445,140.111557006836,71.992,68.056,77.896,1646.232,1639.344,428,38,1
"CP02038",171.137892275664,171.135437011719,171.139343261719,71.992,66.087,76.913,872.969272727272,669.735727272727,283,9,1
"CP02039",194.117362985944,194.115844726562,194.120040893555,71.008,65.103,76.913,2389.55666666667,2381.4674516129,642,79,1
"CP02040",195.122015603615,195.118927001953,195.123138427734,71.992,69.04,73.96,674.039999999998,670.103999999998,321,320,1
"CP02041",247.066952376462,247.065017700195,247.071441650391,68.056,60.182,73.96,4583.15328571428,4541.30409683605,1097,112,1
"CP02042",247.365303017938,247.362411499023,247.367202758789,71.992,69.04,73.96,1042.056,1038.12,399,398,1
"CP02043",255.086915129405,255.082183837891,255.091445922852,63.136,32.627,94.627,436987.809523809,436556.124301364,239676,6385,1
"CP02044",264.085227562421,264.083557128906,264.085754394531,71.992,69.04,73.96,2026.056,2022.11999999999,962,199,1
"CP02045",268.075645354231,268.072143554688,268.078948974609,70.025,65.103,75.929,4684.70545454546,4663.80606417113,1312,136,1
"CP02046",290.12363232645,290.118591308594,290.128631591797,72.976,68.056,87.739,4046.8248,3781.35192483871,749,11,1
"CP02047",292.205543531813,292.203552246094,292.211151123047,71.992,69.04,77.896,568.752,562.848,233,166,1
"CP02048",304.224892824505,304.222198486328,304.227294921875,71.008,49.358,90.691,1966.26985714286,1394.69351428571,214,6,1
"CP02049",307.05120630976,307.047454833984,307.055023193359,70.025,67.071,75.929,4630.76555555556,4593.21747777778,1443,120,1
"CP02050",308.076271898393,308.07275390625,308.080627441406,71.992,66.087,73.96,532.411624999999,516.063495888157,199,22,1
"CP02051",322.113713197564,322.103729248047,322.116882324219,71.992,69.04,77.896,722.256,707.988,399,40,1
"CP02052",329.040815711627,329.034301757812,329.046752929688,71.008,65.103,73.96,805.987,793.225301075269,262,34,1
"CP02053",329.117500451895,329.111297607422,329.121429443359,71.008,64.119,76.913,1295.14646153846,1269.24099255583,394,34,1
"CP02054",331.054229525862,331.048980712891,331.058746337891,71.992,66.087,73.96,601.300374999999,594.89725400641,214,32,1
